time,open,high,low,close,volume,returns_simple,returns_log,volatility_20,sma_5,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,rsi_14,roc_12,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,bb_width,bb_position,atr_14,stoch_k,stoch_d,high_low_ratio,close_open_ratio,body_size,wick_upper,wick_lower,returns_lag_1,close_lag_1,volume_lag_1,returns_lag_2,close_lag_2,volume_lag_2,returns_lag_3,close_lag_3,volume_lag_3,returns_lag_5,close_lag_5,volume_lag_5,volume_sma_20,volume_ratio
2025-03-17 00:00:00+00:00,148.717,148.789,148.565,148.57,1710.0,,,,,,,,,148.57,148.57,,,0.0,0.0,0.0,,,,,,,,,0.0015077068048730536,-0.0009894325906981206,0.14700000000001978,0.0719999999999743,0.0049999999999954525,,,,,,,,,,,,,,
2025-03-17 01:00:00+00:00,148.574,148.7,148.462,148.604,2046.0,0.0002288483543111397,0.00022882217252086782,,,,,,,148.57523076923076,148.5725185185185,,,0.0027122507122498973,0.0005424501424499795,0.0021698005697999177,,,,,,,,,0.0016015719630696316,0.00020187881887433133,0.030000000000001137,0.09599999999997522,0.11200000000002319,,148.57,1710.0,,,,,,,,,,,
2025-03-17 02:00:00+00:00,148.6,148.886,148.474,148.793,2685.0,0.0012718365589081682,0.0012710284598992185,,,,,,,148.60873372781063,148.58885048010973,,,0.01988324770090344,0.0044106096541406715,0.015472638046762768,,,,,,,,,0.0027689474639264354,0.00129710403043162,0.19300000000001205,0.09299999999998931,0.12600000000000477,0.0002288483543111397,148.604,2046.0,,148.57,1710.0,,,,,,,,
2025-03-17 03:00:00+00:00,148.793,148.895,148.558,148.617,2613.0,-0.0011828513438133514,-0.0011835514646111377,,,,,,,148.6100054619936,148.59093562973123,,,0.019069832262374575,0.007342454175787452,0.011727378086587123,,,,,,,,,0.0022675736961452427,-0.0011842521380462272,0.17600000000001614,0.10200000000000387,0.0589999999999975,0.0012718365589081682,148.793,2685.0,0.0002288483543111397,148.604,2046.0,,148.57,1710.0,,,,,
2025-03-17 04:00:00+00:00,148.612,148.706,148.538,148.643,2266.0,0.000174946338574955,0.00017493103724884593,,148.6454,,,,,148.61508154476383,148.59479224975115,,,0.020289295012673847,0.009931822343164733,0.010357472669509114,,,,,,,,,0.0011302247667228052,0.00020855337957391813,0.03100000000000591,0.06299999999998818,0.07399999999998386,-0.0011828513438133514,148.617,2613.0,0.0012718365589081682,148.793,2685.0,0.0002288483543111397,148.604,2046.0,,,,,
2025-03-17 05:00:00+00:00,148.65,148.811,148.568,148.728,1797.0,0.0005718399117349282,0.0005716764735966005,,148.677,,,,,148.63245361480017,148.60465949051033,,,0.027794124289840738,0.013504282732499935,0.014289841557340803,,,,,,,,,0.0016338550911731147,0.0005244473132160921,0.07800000000000296,0.08299999999999841,0.08199999999999363,0.000174946338574955,148.643,2266.0,-0.0011828513438133514,148.617,2613.0,0.0012718365589081682,148.793,2685.0,,148.57,1710.0,,
2025-03-17 06:00:00+00:00,148.728,149.04,148.721,149.035,2010.0,0.0020641708353503763,0.002062043361874379,,148.7632,,,,,148.69438382790784,148.63653656528732,,,0.05784726262052686,0.02237287871010532,0.03547438391042154,,,,,,,,,0.00214043681014519,0.0020599188110174654,0.30699999999998795,0.0049999999999954525,0.007000000000005002,0.0005718399117349282,148.728,1797.0,0.000174946338574955,148.643,2266.0,-0.0011828513438133514,148.617,2613.0,0.0002288483543111397,148.604,2046.0,,
2025-03-17 07:00:00+00:00,149.036,149.064,148.888,148.978,2080.0,-0.0003824604958565514,-0.0003825336525256154,,148.8002,,,,,148.7380170851528,148.6618301530438,,,0.07618693210898186,0.03313568938988063,0.04305124271910123,,,,,,,,,0.0011813824860045625,-0.00038931922834239095,0.057999999999992724,0.027999999999991587,0.09000000000000341,0.0020641708353503763,149.035,2010.0,0.0005718399117349282,148.728,1797.0,0.000174946338574955,148.643,2266.0,0.0012718365589081682,148.793,2685.0,,
2025-03-17 08:00:00+00:00,148.977,149.094,148.802,148.964,2536.0,-9.39736068413799e-05,-9.397802263741897e-05,,148.86960000000002,,,,,148.77278368743697,148.6842131046702,,,0.08857058276677776,0.04422266806526006,0.0443479147015177,,,,,,,,,0.001960205150237652,-8.726940737362872e-05,0.01300000000000523,0.11699999999999022,0.16200000000000614,-0.0003824604958565514,148.978,2080.0,0.0020641708353503763,149.035,2010.0,0.0005718399117349282,148.728,1797.0,-0.0011828513438133514,148.617,2613.0,,
2025-03-17 09:00:00+00:00,148.971,148.993,148.82,148.835,2548.0,-0.000865981042399433,-0.0008663562205961058,,148.90800000000002,148.7767,,,,148.78235542783128,148.69538250432424,,,0.08697292350703378,0.052772719153614804,0.03420020435341898,,,,,,,,,0.0011623610037961622,-0.0009137635636778693,0.13599999999999568,0.02199999999999136,0.01500000000001478,-9.39736068413799e-05,148.964,2536.0,-0.0003824604958565514,148.978,2080.0,0.0020641708353503763,149.035,2010.0,0.000174946338574955,148.643,2266.0,,
2025-03-17 10:00:00+00:00,148.856,148.981,148.683,148.936,3280.0,0.0006786038230255365,0.000678373675564636,,148.9496,148.8133,,,,148.80599305431878,148.71320602252246,,,0.09278703179631975,0.0607755816821558,0.03201145011416395,,,,,,,,,0.002000859429553646,0.0005371434710211936,0.0800000000000125,0.044999999999987494,0.17300000000000182,-0.000865981042399433,148.835,2548.0,-9.39736068413799e-05,148.964,2536.0,-0.0003824604958565514,148.978,2080.0,0.0005718399117349282,148.728,1797.0,,
2025-03-17 11:00:00+00:00,148.924,148.931,148.601,148.664,2928.0,-0.0018262878014718709,-0.0018279574982463642,,148.87539999999998,148.8193,,,,148.78414796903894,148.70956113196524,,,0.07458683707369573,0.06353783276046379,0.011049004313231942,,,,,,,,,0.0022197707582199628,-0.0017489102943551858,0.2600000000000193,0.007000000000005002,0.06299999999998818,0.0006786038230255365,148.936,3280.0,-0.000865981042399433,148.835,2548.0,-9.39736068413799e-05,148.964,2536.0,0.0020641708353503763,149.035,2010.0,,
2025-03-17 12:00:00+00:00,148.665,148.678,148.48,148.496,2615.0,-0.0011300651132754025,-0.0011307041183124195,,148.779,148.7896,,,,148.73981751226373,148.69374178885673,,-0.04980817123240483,0.04607572340700017,0.06004541088977107,-0.013969687482770901,,,,,,,,,0.0013333692490033907,-0.0011380777933411184,0.16899999999998272,0.01300000000000523,0.016000000000019554,-0.0018262878014718709,148.664,2928.0,0.0006786038230255365,148.936,3280.0,-0.000865981042399433,148.835,2548.0,-0.0003824604958565514,148.978,2080.0,,
2025-03-17 13:00:00+00:00,148.497,148.552,148.414,148.454,2471.0,-0.00028283590130373515,-0.000282875906920796,,148.677,148.7733,,,,148.69584558730008,148.67598313783031,46.37500000000051,-0.10093940943716566,0.019862449469769672,0.05200881860577079,-0.03214636913600112,,,,,,0.2536428571428563,5.882352941179421,,0.0009295808802727122,-0.0002896520134183408,0.043000000000006366,0.0549999999999784,0.040000000000020464,-0.0011300651132754025,148.496,2615.0,-0.0018262878014718709,148.664,2928.0,0.0006786038230255365,148.936,3280.0,-9.39736068413799e-05,148.964,2536.0,,
2025-03-17 14:00:00+00:00,148.46,148.951,148.261,148.817,3459.0,0.002445201880717285,0.002442217238976176,,148.6734,148.7907,,,,148.71448472771544,148.68642883132435,56.29139072847711,0.016129791051999024,0.028055896391094848,0.047218234162835604,-0.019162337771740756,,,,,,0.28692857142857114,66.74669867947331,,0.004636567058870947,0.0023989194782854063,0.3569999999999993,0.13399999999998613,0.19900000000001228,-0.00028283590130373515,148.454,2471.0,-0.0011300651132754025,148.496,2615.0,-0.0018262878014718709,148.664,2928.0,-0.000865981042399433,148.835,2548.0,,
2025-03-17 15:00:00+00:00,148.818,149.095,148.728,148.828,3922.0,7.391628644581871e-05,7.391355477172705e-05,,148.6518,148.8007,,,,148.73194861575922,148.69691558455958,55.7731958762884,0.14197568245894665,0.03503303119964585,0.04478119357019766,-0.00974816237055181,,,,,,0.2961428571428562,67.98561151079198,46.87155437714824,0.002465933829655644,6.71916574837457e-05,0.009999999999990905,0.2669999999999959,0.09000000000000341,0.002445201880717285,148.817,3459.0,-0.00028283590130373515,148.454,2471.0,-0.0011300651132754025,148.496,2615.0,0.0006786038230255365,148.936,3280.0,,
2025-03-17 16:00:00+00:00,148.826,148.844,148.565,148.597,4149.0,-0.001552127287875904,-0.0015533330852970254,,148.63840000000002,148.7569,,,,148.7111872902578,148.68951443014777,45.05549949545918,-0.030946630517409004,0.021672860110044212,0.04015952687816697,-0.01848666676812276,,,,,,0.2866428571428555,40.28776978417403,58.34002665814645,0.0018775614581720784,-0.0015410809101124854,0.228999999999985,0.018000000000000682,0.03200000000001069,7.391628644581871e-05,148.828,3922.0,0.002445201880717285,148.817,3459.0,-0.00028283590130373515,148.454,2471.0,-0.0018262878014718709,148.664,2928.0,,
2025-03-17 17:00:00+00:00,148.598,148.658,148.441,148.555,3437.0,-0.00028264366037000777,-0.00028268361161753666,,148.65019999999998,148.7146,,,,148.687158476372,148.679550398285,48.32251082251126,-0.11631972459792495,0.007608078087002923,0.033649237119934165,-0.026041159032931242,,,,,,0.2780714285714246,35.25179856115228,47.8417266187061,0.0014607384470397128,-0.00028945508397567476,0.043000000000006366,0.05999999999997385,0.11400000000000432,-0.001552127287875904,148.597,4149.0,7.391628644581871e-05,148.828,3922.0,0.002445201880717285,148.817,3459.0,-0.0011300651132754025,148.496,2615.0,,
2025-03-17 18:00:00+00:00,148.556,148.729,148.519,148.728,2961.0,0.0011645518494833862,0.001163874284966641,,148.705,148.691,,,,148.69344178769938,148.6831392576713,52.13032581453657,-0.20599188110174654,0.010302530028099,0.028979895701567133,-0.018677365673468133,,,,,,0.2810714285714267,55.99520383693179,43.8449240607527,0.0014119735355817866,0.0011564735624764472,0.17199999999999704,0.0010000000000047748,0.03700000000000614,-0.00028264366037000777,148.555,3437.0,-0.001552127287875904,148.597,4149.0,7.391628644581871e-05,148.828,3922.0,-0.00028283590130373515,148.454,2471.0,,
2025-03-17 19:00:00+00:00,148.733,149.025,148.697,148.988,2656.0,0.0017481577107201218,0.0017466314615199987,,148.7392,148.7063,148.7415,,,148.73875843574564,148.70572153488084,55.99078341013815,0.006712400488656649,0.0330369008648006,0.02979129673421383,0.0032456041305867697,149.09489883537174,148.7415,148.38810116462827,0.7067976707434696,0.8487561012201809,0.28714285714285587,87.17026378896895,59.47242206235101,0.0022015195854699905,0.0017115472387037576,0.25499999999999545,0.03700000000000614,0.036000000000001364,0.0011645518494833862,148.728,2961.0,-0.00028264366037000777,148.555,3437.0,-0.001552127287875904,148.597,4149.0,0.002445201880717285,148.817,3459.0,2708.45,0.980634680352231
2025-03-17 20:00:00+00:00,148.987,149.24,148.95,149.174,2542.0,0.001248422691760398,0.001247644060125307,0.0012000194149052363,148.80839999999998,148.73010000000002,148.77169999999998,,,148.80571867640015,148.74040882859336,53.391898487067145,0.1409736580650412,0.0653098478067875,0.03689500694872857,0.028414840858058933,149.16443245211894,148.77169999999998,148.37896754788102,0.7854649042379265,1.0121807452241862,0.2850714285714296,93.25842696629198,78.80796486406425,0.0019440385053697054,0.0012535696569108009,0.18700000000001182,0.0660000000000025,0.03700000000000614,0.0017481577107201218,148.988,2656.0,0.0011645518494833862,148.728,2961.0,-0.00028264366037000777,148.555,3437.0,7.391628644581871e-05,148.828,3922.0,2750.05,0.9243468300576353
2025-03-17 21:00:00+00:00,149.175,149.282,149.136,149.156,2455.0,-0.00012066445895397848,-0.00012067173949548011,0.0012021748233403177,148.9202,148.7793,148.7993,,,148.85960811080014,148.77119335980868,54.427860696517364,0.21567507642691436,0.08841475099146123,0.047198955757275105,0.04121579523418613,149.21906489660412,148.7993,148.37953510339585,0.8395297932082713,0.9248806926039935,0.28292857142857436,87.65915768854036,89.36261614793376,0.0009788409450509198,-0.00012738341065733497,0.019000000000005457,0.10699999999999932,0.020000000000010232,0.001248422691760398,149.174,2542.0,0.0017481577107201218,148.988,2656.0,0.0011645518494833862,148.728,2961.0,-0.001552127287875904,148.597,4149.0,2770.5,0.8861216386933767
2025-03-17 22:00:00+00:00,149.154,149.256,149.051,149.186,1403.0,0.0002011317010377489,0.00020111147676895002,0.0011748083257820186,149.0464,148.8483,148.81895,,,148.90982224760012,148.80191977760063,55.478775913129574,0.16785733469409678,0.1079024699994875,0.05933965860571759,0.0485628113937699,149.2728771794138,148.81895,148.3650228205862,0.907854358827592,0.9043049377149176,0.2767142857142894,90.59745347698313,90.50501271060516,0.001374123577279453,0.00021449733889246099,0.03200000000001069,0.06999999999999318,0.10300000000000864,-0.00012066445895397848,149.156,2455.0,0.001248422691760398,149.174,2542.0,0.0017481577107201218,148.988,2656.0,-0.00028264366037000777,148.555,3437.0,2706.4,0.5184008276677505
2025-03-17 23:00:00+00:00,149.157,149.205,149.116,149.136,253.0,-0.00033515209201939733,-0.00033520826803381295,0.001139617845914867,149.128,148.91649999999998,148.8449,,,148.94461882489242,148.82666646074134,57.72984078068791,0.3174944842060004,0.11795236415107979,0.07106219971479003,0.046890164436289766,149.30943277035843,148.8449,148.38036722964156,0.9290655407168629,0.8133255806424471,0.2707142857142892,85.70029382957759,87.98563499836702,0.0005967707327539872,-0.0001408110717735155,0.021000000000015007,0.04800000000000182,0.01999999999998181,0.0002011317010377489,149.186,1403.0,-0.00012066445895397848,149.156,2455.0,0.001248422691760398,149.174,2542.0,0.0011645518494833862,148.728,2961.0,2588.4,0.09774377994127646
2025-03-18 00:00:00+00:00,149.135,149.334,149.13,149.331,939.0,0.0013075313807531241,0.0013066773060025922,0.0011674190862738776,149.19660000000002,148.96790000000001,148.8793,,,149.00406208260128,148.8640245006864,59.676629103380264,0.5623047085443241,0.14003758191486781,0.0848572761548056,0.05518030576006222,149.3812683781192,148.8793,148.3773316218808,1.0039367562383745,0.9499287402250831,0.2640000000000039,99.72041006523632,92.0060524572657,0.0013660927737710706,0.0013125205081329259,0.19599999999999795,0.0030000000000143245,0.0049999999999954525,-0.00033515209201939733,149.136,253.0,0.0002011317010377489,149.186,1403.0,-0.00012066445895397848,149.156,2455.0,0.0017481577107201218,148.988,2656.0,2522.05,0.37231617136852957
2025-03-18 01:00:00+00:00,149.334,149.4,149.311,149.395,1616.0,0.00042857812510477267,0.00042848631173197894,0.0011656595291565733,149.24079999999998,149.02460000000002,148.91265,,,149.0642063775857,148.90335601915407,69.9399890889259,0.6338663828526024,0.16085035843161677,0.10005589261016783,0.06079446582144894,149.45896368471358,148.91265,148.36633631528645,1.0926273694271345,0.9414588298780153,0.2464285714285747,99.56101843722604,94.9939074440133,0.0005957361357475058,0.00040831353124272596,0.06100000000000705,0.0049999999999954525,0.022999999999996135,0.0013075313807531241,149.331,939.0,-0.00033515209201939733,149.136,253.0,0.0002011317010377489,149.186,1403.0,0.001248422691760398,149.174,2542.0,2513.0,0.6430561082371667
2025-03-18 02:00:00+00:00,149.394,149.484,149.256,149.463,2743.0,0.00045516918236887527,0.00045506562429968887,0.0010847154861630382,149.3022,149.1112,148.93405,,,149.1255592425725,148.94481112884637,77.89959607616798,0.43409019130877957,0.18074811372613908,0.11619433683336208,0.064553776892777,149.5316654281811,148.93405,148.33643457181893,1.1952308563621727,0.9425504890410065,0.2485714285714319,98.28291087489659,99.18811312578633,0.0015254611509203525,0.00046165271672580105,0.0689999999999884,0.021000000000015007,0.13800000000000523,0.00042857812510477267,149.395,1616.0,0.0013075313807531241,149.331,939.0,-0.00033515209201939733,149.136,253.0,-0.00012066445895397848,149.156,2455.0,2549.65,1.075833937991489
2025-03-18 03:00:00+00:00,149.463,149.529,149.361,149.428,2343.0,-0.0002341716679044037,-0.0002341990903705549,0.0010814296934160716,149.3506,149.19850000000002,148.95655000000002,,,149.17208858986905,148.98060289707996,78.21552723059068,0.403149944902837,0.19148569278908667,0.131252608024507,0.06023308476457967,149.59370898206112,148.95655000000002,148.31939101793893,1.27431796412219,0.8699626100183975,0.2507142857142891,92.03470031545748,96.62620987586003,0.0011242872821693817,-0.0002342265171185895,0.03499999999999659,0.0660000000000025,0.06700000000000728,0.00045516918236887527,149.463,2743.0,0.00042857812510477267,149.395,1616.0,0.0013075313807531241,149.331,939.0,0.0002011317010377489,149.186,1403.0,2562.8,0.9142344310909941
2025-03-18 04:00:00+00:00,149.428,149.724,149.398,149.672,2331.0,0.0016328934336269363,0.0016315617126526718,0.0011287145629268484,149.4578,149.2929,148.99195000000003,,,149.24899803758152,149.03181749729626,76.60236465463566,0.7234331783279532,0.21718054028525557,0.14843819447665674,0.06874234580859884,149.70500347108876,148.99195000000003,148.2788965289113,1.426106942177455,0.9768576464270132,0.2247142857142888,95.94699922057731,95.42153680364379,0.002178096103479565,0.0016302314394141843,0.24399999999999977,0.0519999999999925,0.030000000000001137,-0.0002341716679044037,149.428,2343.0,0.00045516918236887527,149.463,2743.0,0.00042857812510477267,149.395,1616.0,-0.00033515209201939733,149.136,253.0,2552.55,0.9132044426162073
2025-03-18 05:00:00+00:00,149.672,149.723,149.643,149.688,1808.0,0.00010690042225669494,0.00010689470881373162,0.0010992242291449445,149.5292,149.3629,149.0346,,,149.3165368010305,149.08042360860765,76.67493796526017,0.7626804887078733,0.236113192422863,0.165973194065898,0.070139998356965,149.80764412620027,149.0346,148.26155587379975,1.5460882524005228,0.9226149438659014,0.2042142857142904,97.19407638347609,95.0585919731703,0.0005344449788895069,0.00010688899577782543,0.015999999999991132,0.03500000000002501,0.028999999999996362,0.0016328934336269363,149.672,2331.0,-0.0002341716679044037,149.428,2343.0,0.00045516918236887527,149.463,2743.0,0.0013075313807531241,149.331,939.0,2515.55,0.7187295024944843
2025-03-18 06:00:00+00:00,149.688,149.729,149.543,149.558,1685.0,-0.0008684730906952653,-0.0008688504319395263,0.0011243169217225394,149.5618,149.4013,149.06570000000002,,,149.35368498548735,149.11579963759968,81.8001323626733,0.5580657307299124,0.23788534788766924,0.18035562483025225,0.05752972305741699,149.8713991994536,149.06570000000002,148.26000080054644,1.6113983989071698,0.8055110395628067,0.19757142857143403,86.72360248447056,93.288226029508,0.001243664665213543,-0.0008692279918158538,0.12999999999999545,0.04100000000002524,0.014999999999986358,0.00010690042225669494,149.688,1808.0,0.0016328934336269363,149.672,2331.0,-0.0002341716679044037,149.428,2343.0,0.00042857812510477267,149.395,1616.0,2435.8,0.6917645126857705
2025-03-18 07:00:00+00:00,149.56,149.738,149.514,149.737,1771.0,0.0011968600810388086,0.001196144414989849,0.001036039322130158,149.6166,149.45940000000002,149.11935,,,149.4126565261816,149.16181447925896,85.86165048543661,0.5027250516820115,0.250842046922628,0.1944529092487274,0.05638913767390061,149.9547739453243,149.11935,148.2839260546757,1.670847890648588,0.8696626146861512,0.1980714285714344,99.91796554552873,94.61188147115847,0.0014959562432798144,0.0011820725672345013,0.1769999999999925,0.0010000000000047748,0.04599999999999227,-0.0008684730906952653,149.558,1685.0,0.00010690042225669494,149.688,1808.0,0.0016328934336269363,149.672,2331.0,0.00045516918236887527,149.463,2743.0,2377.95,0.7447591412771506
2025-03-18 08:00:00+00:00,149.737,149.878,149.727,149.735,2186.0,-1.3356752172066777e-05,-1.3356841374275371e-05,0.000980079645787766,149.678,149.5143,149.18130000000002,,,149.46224782984595,149.2042726659805,84.08937034529525,0.3760708970732212,0.2579751638654386,0.20715736017206965,0.05081780369336897,150.00577893592848,149.18130000000002,148.35682106407157,1.6489578718569078,0.8357878387617417,0.1938571428571468,87.89161727349921,91.51106176783283,0.001008448258590056,-1.3356930577227286e-05,0.001999999999981128,0.14099999999999113,0.008000000000009777,0.0011968600810388086,149.737,1771.0,-0.0008684730906952653,149.558,1685.0,0.00010690042225669494,149.688,1808.0,-0.0002341716679044037,149.428,2343.0,2356.5,0.9276469340123064
2025-03-18 09:00:00+00:00,149.734,149.858,149.708,149.83,2379.0,0.0006344542024243616,0.0006342530214457887,0.0009670316981677912,149.7096,149.5837,149.2501,,,149.51882508679273,149.25062283887084,82.08841463414724,0.451875888331684,0.2682022479218915,0.21936633772203404,0.048835910199857474,150.04826418308403,149.2501,148.45193581691598,1.596328366168052,0.8632711240933751,0.1811428571428613,94.8275862068994,94.21238967530911,0.001001134619235171,0.0006407261563105094,0.09600000000000364,0.027999999999991587,0.02600000000001046,-1.3356752172066777e-05,149.735,2186.0,0.0011968600810388086,149.737,1771.0,-0.0008684730906952653,149.558,1685.0,0.0016328934336269363,149.672,2331.0,2351.9,1.0115225987499468
2025-03-18 10:00:00+00:00,149.83,149.9,149.653,149.752,2717.0,-0.0005205900020023302,-0.0005207255560248433,0.0008693499315418529,149.72240000000002,149.6258,149.29685,,,149.5546981503631,149.28776188784337,74.00332225913675,0.37939216816591537,0.2669362625197209,0.22888032268157144,0.03805593983814948,150.09772853734464,149.29685,148.49597146265538,1.6017570746892602,0.7841566971622723,0.17807142857143227,82.56772673733887,88.42897673924581,0.0016493936641915573,-0.0005208611571131134,0.07800000000000296,0.06999999999999318,0.09900000000001796,0.0006344542024243616,149.83,2379.0,-1.3356752172066777e-05,149.735,2186.0,0.0011968600810388086,149.737,1771.0,0.00010690042225669494,149.688,1808.0,2314.8,1.1737515120096769
2025-03-18 11:00:00+00:00,149.751,149.845,149.698,149.788,2518.0,0.00024039745712922667,0.00024036856629062623,0.0008677299933075902,149.7684,149.6651,149.34485,,,149.59059074261492,149.32481656281794,75.8592471358435,0.43718485141080304,0.2657741797969777,0.2362590941046527,0.029515085692325,150.14247919098798,149.34485,148.54722080901203,1.5952583819759525,0.7777919896907854,0.17814285714285916,86.80800942285131,88.06777412236319,0.0009813870269980997,0.0002470157823056996,0.03700000000000614,0.05699999999998795,0.05299999999999727,-0.0005205900020023302,149.752,2717.0,0.0006344542024243616,149.83,2379.0,-1.3356752172066777e-05,149.735,2186.0,-0.0008684730906952653,149.558,1685.0,2244.6,1.1218034393655885
2025-03-18 12:00:00+00:00,149.788,149.814,149.596,149.651,2725.0,-0.0009146260047533383,-0.0009150445303333369,0.0008046855453736508,149.7512,149.6839,149.39755,,,149.5998844745203,149.3489782989055,67.49435665914262,0.21428906255233113,0.25090617561480144,0.2391885104066825,0.011717665208118955,150.12315841259004,149.39755,148.67194158740995,1.4512168251800972,0.6746465418553577,0.17907142857142894,68.23979591836762,79.20517735951927,0.001456722641345459,-0.0009154633113043043,0.13700000000000045,0.025999999999982037,0.05500000000000682,0.00024039745712922667,149.788,2518.0,-0.0005205900020023302,149.752,2717.0,0.0006344542024243616,149.83,2379.0,0.0011968600810388086,149.737,1771.0,2173.4,1.2537958958314162
2025-03-18 13:00:00+00:00,149.651,149.769,149.561,149.745,2645.0,0.0006281281114057791,0.0006279309215129658,0.0007924523948139227,149.75320000000002,149.7156,149.45705,,,149.62220993997875,149.37831323972733,72.17771303714588,0.23427825563104138,0.24389670025141186,0.24013014837562838,0.0037665518757834804,150.07959772803753,149.45705,148.8345022719625,1.2450954560750347,0.7312674089324136,0.18757142857142892,79.87012987012999,78.30597840378297,0.0013890280142909506,0.0006277338141506834,0.09399999999999409,0.02400000000000091,0.09000000000000341,-0.0009146260047533383,149.651,2725.0,0.00024039745712922667,149.788,2518.0,-0.0005205900020023302,149.752,2717.0,-1.3356752172066777e-05,149.735,2186.0,2133.8,1.239572593495173
2025-03-18 14:00:00+00:00,149.74,149.935,149.632,149.839,3049.0,0.0006277338141507105,0.0006275368716939795,0.0007740462972321285,149.75500000000002,149.73229999999998,149.5126,,,149.65556225690509,149.4124381849327,69.96855345912047,0.25156727752019215,0.24312407197237462,0.24072893309497762,0.0023951388773970073,150.05425298660234,149.5126,148.97094701339765,1.0833059732046877,0.801299917173386,0.19464285714285673,85.86156111929259,77.99049563593006,0.0020221704629635627,0.0006607091611662487,0.09899999999998954,0.09600000000000364,0.10800000000000409,0.0006281281114057791,149.745,2645.0,-0.0009146260047533383,149.651,2725.0,0.00024039745712922667,149.788,2518.0,0.0006344542024243616,149.83,2379.0,2138.2,1.4259657655972315
