time,open,high,low,close,volume,returns_simple,returns_log,volatility_20,sma_5,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,rsi_14,roc_12,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,bb_width,bb_position,atr_14,stoch_k,stoch_d,high_low_ratio,close_open_ratio,body_size,wick_upper,wick_lower,returns_lag_1,close_lag_1,volume_lag_1,returns_lag_2,close_lag_2,volume_lag_2,returns_lag_3,close_lag_3,volume_lag_3,returns_lag_5,close_lag_5,volume_lag_5,volume_sma_20,volume_ratio
2025-03-17 00:00:00+00:00,148.717,148.895,148.462,148.617,9054.0,,,,,,,,,148.617,148.617,,,0.0,0.0,0.0,,,,,,,,,0.0029135294078067864,-0.0006728705329809023,0.10000000000002274,0.17799999999999727,0.15500000000000114,,,,,,,,,,,,,,
2025-03-17 04:00:00+00:00,148.612,149.064,148.538,148.978,8153.0,0.0024290626240606183,0.0024261172201941986,,,,,,,148.67253846153847,148.64374074074072,,,0.028797720797740567,0.0057595441595481136,0.023038176638192454,,,,,,,,,0.0035307226570364886,0.0024567385788506614,0.36600000000001387,0.08599999999998431,0.07399999999998386,,148.617,9054.0,,,,,,,,,,,
2025-03-17 08:00:00+00:00,148.977,149.094,148.601,148.664,11292.0,-0.0021076937534402207,-0.0021099180659152807,,,,,,,148.67122485207102,148.6452414266118,,,0.025983425459230602,0.009804320419484612,0.01617910503974599,,,,,,,,,0.003316202981219361,-0.0021054189312813905,0.3130000000000166,0.11699999999999022,0.06299999999998818,0.0024290626240606183,148.978,8153.0,,148.617,9054.0,,,,,,,,
2025-03-17 12:00:00+00:00,148.665,149.095,148.261,148.828,12467.0,0.0011031588010548266,0.0011025507685145353,,,,,,,148.69534410559856,148.6587790987146,,,0.03656500688396136,0.015156457712379962,0.021408549171581397,,,,,,,,,0.005603784234149509,0.0010952240169861244,0.16300000000001091,0.2669999999999959,0.40399999999999636,-0.0021076937534402207,148.664,11292.0,0.0024290626240606183,148.978,8153.0,,148.617,9054.0,,,,,
2025-03-17 16:00:00+00:00,148.826,149.025,148.441,148.988,13203.0,0.0010750665197409859,0.0010744890495722238,,148.815,,,,,148.74036808935264,148.68316583214317,,,0.057202257209468144,0.023565617611797603,0.03363663959767054,,,,,,,,,0.0039197787741294815,0.0010873358928236243,0.16200000000000614,0.03700000000000614,0.3849999999999909,0.0011031588010548266,148.828,12467.0,-0.0021076937534402207,148.664,11292.0,0.0024290626240606183,148.978,8153.0,,,,,
2025-03-17 20:00:00+00:00,148.987,149.282,148.95,149.136,6653.0,0.0009933685934437886,0.0009928755293651325,,148.9188,,,,,148.80123453714455,148.71670910383628,,,0.08452543330827211,0.035757580751092505,0.04876785255717961,,,,,,,,,0.0022261559918465164,0.000999088080678045,0.1490000000000009,0.146000000000015,0.03700000000000614,0.0010750665197409859,148.988,13203.0,0.0011031588010548266,148.828,12467.0,-0.0021076937534402207,148.664,11292.0,,148.617,9054.0,,
2025-03-18 00:00:00+00:00,149.135,149.529,149.13,149.428,7641.0,0.001957944426563607,0.0019560301516634987,,149.0088,,,,,148.89765999296847,148.7693973183669,,,0.12826267460155805,0.05425859952118561,0.07400407508037243,,,,,,,,,0.0026701822951521867,0.0019608105575929973,0.29300000000000637,0.10099999999999909,0.0049999999999954525,0.0009933685934437886,149.136,6653.0,0.0010750665197409859,148.988,13203.0,0.0011031588010548266,148.828,12467.0,0.0024290626240606183,148.978,8153.0,,
2025-03-18 04:00:00+00:00,149.428,149.738,149.398,149.737,7595.0,0.002067885536847225,0.0020657504045166458,,149.2234,,,,,149.02678922481948,148.8410715910805,,,0.18571763373898875,0.08055040636474625,0.1051672273742425,,,,,,,,,0.0022706478692641327,0.002063618210595895,0.3089999999999975,0.0010000000000047748,0.030000000000001137,0.001957944426563607,149.428,7641.0,0.0009933685934437886,149.136,6653.0,0.0010750665197409859,148.988,13203.0,-0.0021076937534402207,148.664,11292.0,,
2025-03-18 08:00:00+00:00,149.737,149.9,149.653,149.788,9800.0,0.00034059718038981224,0.00034053919033729275,,149.4154,,,,,149.14389857484724,148.91121443618565,,,0.23268413866159676,0.11097715282411635,0.12170698583748041,,,,,,,,,0.0016489972494459775,0.00034048121344844805,0.051000000000016144,0.11199999999999477,0.08400000000000318,0.002067885536847225,149.737,7595.0,0.001957944426563607,149.428,7641.0,0.0009933685934437886,149.136,6653.0,0.0011031588010548266,148.828,12467.0,,
2025-03-18 12:00:00+00:00,149.788,149.935,149.561,149.6,12476.0,-0.0012551072182018785,-0.0012558955249418254,,149.5378,149.1764,,,,149.21406802487073,148.96223558906078,,,0.25183243580994485,0.13914820942128206,0.1126842263886628,,,,,,,,,0.0024999999999999684,-0.0012566844919787207,0.1880000000000166,0.14699999999999136,0.03899999999998727,0.00034059718038981224,149.788,9800.0,0.002067885536847225,149.737,7595.0,0.001957944426563607,149.428,7641.0,0.0010750665197409859,148.988,13203.0,,
