time,open,high,low,close,volume,returns_simple,returns_log,volatility_20,sma_5,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,rsi_14,roc_12,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,bb_width,bb_position,atr_14,stoch_k,stoch_d,high_low_ratio,close_open_ratio,body_size,wick_upper,wick_lower,returns_lag_1,close_lag_1,volume_lag_1,returns_lag_2,close_lag_2,volume_lag_2,returns_lag_3,close_lag_3,volume_lag_3,returns_lag_5,close_lag_5,volume_lag_5,volume_sma_20,volume_ratio
2025-03-17 00:00:00+00:00,1.0878,1.09299,1.08684,1.09215,50277.0,,,,,,,,,1.09215,1.09215,,,0.0,0.0,0.0,,,,,,,,,0.005631094629858425,0.003982969372338831,0.004349999999999854,0.0008399999999999519,0.0009600000000000719,,,,,,,,,,,,,,
2025-03-18 00:00:00+00:00,1.09214,1.09546,1.08924,1.09434,51508.0,0.002005219063315522,0.0020032112951315815,,,,,,,1.092486923076923,1.0923122222222221,,,0.00017470085470083774,3.4940170940167546e-05,0.00013976068376067018,,,,,,,,,0.005683791143520399,0.002010344134364073,0.0021999999999999797,0.0011200000000000099,0.0029000000000001247,,1.09215,50277.0,,,,,,,,,,,
2025-03-19 00:00:00+00:00,1.09437,1.09457,1.08601,1.0903,56946.0,-0.0036917228649231415,-0.00369855409162523,,,,,,,1.092150473372781,1.0921631687242797,,,-1.2695351498726026e-05,2.541306645238883e-05,-3.810841795111486e-05,,,,,,,,,0.007851050169678183,-0.0037329175456296596,0.004070000000000018,0.00019999999999997797,0.004290000000000127,0.002005219063315522,1.09434,51508.0,,1.09215,50277.0,,,,,,,,
2025-03-20 00:00:00+00:00,1.09041,1.09174,1.08148,1.08534,53019.0,-0.0045492066403742815,-0.004559585770737525,,,,,,,1.091102708238507,1.0916577488187775,,,-0.0005550405802705605,-9.067766289220104e-05,-0.00046436291737835943,,,,,,,,,0.009453258886616116,-0.004671347227597002,0.00507000000000013,0.0013299999999998313,0.0038599999999999746,-0.0036917228649231415,1.0903,56946.0,0.002005219063315522,1.09434,51508.0,,1.09215,50277.0,,,,,
2025-03-21 00:00:00+00:00,1.0853,1.08617,1.07964,1.08129,49270.0,-0.003731549560506253,-0.003738529160125497,,1.088684,,,,,1.0895930608171982,1.0908897674247942,,,-0.0012967066075959544,-0.00033188345183295174,-0.0009648231557630026,,,,,,,,,0.006039082947220585,-0.0037085333259346213,0.004009999999999847,0.0008700000000001484,0.0016500000000001513,-0.0045492066403742815,1.08534,53019.0,-0.0036917228649231415,1.0903,56946.0,0.002005219063315522,1.09434,51508.0,,,,,
2025-03-24 00:00:00+00:00,1.08184,1.08584,1.07811,1.07992,58234.0,-0.0012670051512545522,-0.001267808480901431,,1.086238,,,,,1.0881048976145524,1.0900771920599945,,,-0.001972294445442113,-0.0006599656505547841,-0.0013123287948873291,,,,,,,,,0.007157937625009273,-0.001777909474775837,0.0019199999999999218,0.0040000000000000036,0.0018100000000000893,-0.003731549560506253,1.08129,49270.0,-0.0045492066403742815,1.08534,53019.0,-0.0036917228649231415,1.0903,56946.0,,1.09215,50277.0,,
2025-03-25 00:00:00+00:00,1.08008,1.08295,1.07765,1.07918,57583.0,-0.0006852359434031952,-0.0006854708248578671,,1.0832060000000001,,,,,1.0867318364430827,1.089269992648143,,,-0.002538156205060371,-0.0010356037614559015,-0.0015025524436044697,,,,,,,,,0.0049111362330659224,-0.000833966530143165,0.0008999999999999009,0.00287000000000015,0.0015300000000000313,-0.0012670051512545522,1.07992,58234.0,-0.003731549560506253,1.08129,49270.0,-0.0045492066403742815,1.08534,53019.0,0.002005219063315522,1.09434,51508.0,,
2025-03-26 00:00:00+00:00,1.07914,1.08022,1.07343,1.0737,59580.0,-0.005077929539094472,-0.005090866035623865,,1.0798860000000001,,,,,1.0847269385287623,1.0881166598593917,,,-0.003389721330629314,-0.001506427275290584,-0.00188329405533873,,,,,,,,,0.0063239266089222795,-0.005066592157958358,0.005439999999999889,0.0010799999999999699,0.00026999999999999247,-0.0006852359434031952,1.07918,57583.0,-0.0012670051512545522,1.07992,58234.0,-0.003731549560506253,1.08129,49270.0,-0.0036917228649231415,1.0903,56946.0,,
2025-03-27 00:00:00+00:00,1.07367,1.08207,1.07327,1.07975,63715.0,0.005634721058023651,0.005618905400720683,,1.078768,,,,,1.0839612556781835,1.0874969072772145,,,-0.00353565159903102,-0.0019122721400386712,-0.0016233794589923488,,,,,,,,,0.008150034730261765,0.005630933086362663,0.006080000000000085,0.0023200000000000998,0.00039999999999995595,-0.005077929539094472,1.0737,59580.0,-0.0006852359434031952,1.07918,57583.0,-0.0012670051512545522,1.07992,58234.0,-0.0045492066403742815,1.08534,53019.0,,
2025-03-28 00:00:00+00:00,1.07975,1.08442,1.07642,1.08276,58886.0,0.002787682333873498,0.002783803953599051,,1.079062,1.083873,,,,1.083776447112309,1.0871460252566802,,,-0.0033695781443712214,-0.002203733340905181,-0.0011658448034660403,,,,,,,,,0.007388525619712594,0.0027799327644168212,0.003009999999999957,0.0016599999999999948,0.003330000000000055,0.005634721058023651,1.07975,63715.0,-0.005077929539094472,1.0737,59580.0,-0.0006852359434031952,1.07918,57583.0,-0.003731549560506253,1.08129,49270.0,,
