time,open,high,low,close,volume,returns_simple,returns_log,volatility_20,sma_5,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,rsi_14,roc_12,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,bb_width,bb_position,atr_14,stoch_k,stoch_d,high_low_ratio,close_open_ratio,body_size,wick_upper,wick_lower,returns_lag_1,close_lag_1,volume_lag_1,returns_lag_2,close_lag_2,volume_lag_2,returns_lag_3,close_lag_3,volume_lag_3,returns_lag_5,close_lag_5,volume_lag_5,volume_sma_20,volume_ratio
2025-03-17 00:00:00+00:00,148.717,149.282,148.261,149.136,60822.0,,,,,,,,,149.136,149.136,,,0.0,0.0,0.0,,,,,,,,,0.00684610020384089,0.0028095161463361144,0.4189999999999827,0.146000000000015,0.4560000000000173,,,,,,,,,,,,,,
2025-03-18 00:00:00+00:00,149.135,149.935,149.095,149.23,59818.0,0.0006302971784142297,0.0006300986245752401,,,,,,,149.15046153846154,149.14296296296294,,,0.007498575498601667,0.0014997150997203335,0.005998860398881334,,,,,,,,,0.005628894994304118,0.0006366012195939078,0.09499999999999886,0.7050000000000125,0.03999999999999204,,149.136,60822.0,,,,,,,,,,,
2025-03-19 00:00:00+00:00,149.232,150.146,148.597,148.795,53212.0,-0.0029149634791931778,-0.0029192202594876607,,,,,,,149.09577514792898,149.1171879286694,,,-0.021412780740433845,-0.003082784068310502,-0.018329996672123344,,,,,,,,,0.010410296044893836,-0.002936926644040538,0.4370000000000118,0.9139999999999873,0.19799999999997908,0.0006302971784142297,149.23,59818.0,,149.136,60822.0,,,,,,,,
2025-03-20 00:00:00+00:00,148.794,148.96,148.18,148.757,58417.0,-0.0002553849255686469,-0.00025541754185200703,,,,,,,149.04365589440144,149.09050734136056,,,-0.04685144695912413,-0.011836516646473227,-0.035014930312650905,,,,,,,,,0.005243450728369093,-0.0002487277909611389,0.03700000000000614,0.16599999999999682,0.5769999999999982,-0.0029149634791931778,148.795,53212.0,0.0006302971784142297,149.23,59818.0,,149.136,60822.0,,,,,
2025-03-21 00:00:00+00:00,148.759,149.661,148.585,149.298,56262.0,0.003636803646214881,0.003630206466095257,,149.0432,,,,,149.08278575680123,149.10587716792645,,,-0.02309141112522184,-0.01408749554222295,-0.009003915582998888,,,,,,,,,0.007207062385296477,0.0036102292060176,0.5390000000000157,0.36299999999999955,0.17399999999997817,-0.0002553849255686469,148.757,58417.0,-0.0029149634791931778,148.795,53212.0,0.0006302971784142297,149.23,59818.0,,,,,
2025-03-24 00:00:00+00:00,149.347,150.749,149.347,150.659,72075.0,0.009115996195528275,0.009074696305553676,,149.3478,,,,,149.32528025575488,149.2209233036356,,,0.10435695211927509,0.00960139399007666,0.09475555812919843,,,,,,,,,0.009305783258882556,0.00870840772871175,1.3119999999999834,0.09000000000000341,0.0,0.003636803646214881,149.298,56262.0,-0.0002553849255686469,148.757,58417.0,-0.0029149634791931778,148.795,53212.0,,149.136,60822.0,,
2025-03-25 00:00:00+00:00,150.652,150.935,149.541,149.851,86774.0,-0.005363104759755433,-0.005377537833273705,,149.472,,,,,149.40616021640795,149.26759565151445,,,0.13856456489349966,0.03539402817076126,0.1031705367227384,,,,,,,,,0.009302573890064166,-0.005345309674276366,0.8009999999999877,0.28300000000001546,0.3100000000000023,0.009115996195528275,150.659,72075.0,0.003636803646214881,149.298,56262.0,-0.0002553849255686469,148.757,58417.0,0.0006302971784142297,149.23,59818.0,,
2025-03-26 00:00:00+00:00,149.853,150.737,149.832,150.489,91421.0,0.004257562512095303,0.004248524736339087,,149.81080000000003,,,,,149.5727509523452,149.35807004769856,,,0.21468090464662737,0.07125140346593448,0.1434295011806929,,,,,,,,,0.006013728578168512,0.004226222514602368,0.6359999999999957,0.24799999999999045,0.021000000000015007,-0.005363104759755433,149.851,86774.0,0.009115996195528275,150.659,72075.0,0.003636803646214881,149.298,56262.0,-0.0029149634791931778,148.795,53212.0,,
2025-03-27 00:00:00+00:00,150.488,151.148,150.053,151.023,101112.0,0.003548432111317057,0.003542151279777017,,150.26399999999998,,,,,149.79586619044593,149.4813981923135,,,0.31446799813244297,0.11989472239923618,0.1945732757332068,,,,,,,,,0.007250551240539513,0.0035425067704918894,0.5349999999999966,0.125,0.4350000000000023,0.004257562512095303,150.489,91421.0,-0.005363104759755433,149.851,86774.0,0.009115996195528275,150.659,72075.0,-0.0002553849255686469,148.757,58417.0,,
2025-03-28 00:00:00+00:00,151.022,151.201,149.674,149.819,100333.0,-0.00797229561060242,-0.008004244275345615,,150.36819999999997,149.7057,,,,149.79942523806963,149.5064057336236,,,0.293019504446022,0.15451967880859335,0.13849982563742863,,,,,,,,,0.010192298707106489,-0.008029689158250976,1.203000000000003,0.17900000000000205,0.1449999999999818,0.003548432111317057,151.023,101112.0,0.004257562512095303,150.489,91421.0,-0.005363104759755433,149.851,86774.0,0.003636803646214881,149.298,56262.0,,
