time,open,high,low,close,volume,returns_simple,returns_log,volatility_20,sma_5,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,rsi_14,roc_12,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,bb_width,bb_position,atr_14,stoch_k,stoch_d,high_low_ratio,close_open_ratio,body_size,wick_upper,wick_lower,returns_lag_1,close_lag_1,volume_lag_1,returns_lag_2,close_lag_2,volume_lag_2,returns_lag_3,close_lag_3,volume_lag_3,returns_lag_5,close_lag_5,volume_lag_5,volume_sma_20,volume_ratio
2025-03-17 00:00:00+00:00,0.88497,0.88518,0.88395,0.88409,917.0,,,,,,,,,0.88409,0.88409,,,0.0,0.0,0.0,,,,,,,,,0.0013912610707054183,-0.0009953737741632547,0.0008799999999999919,0.00020999999999993246,0.000140000000000029,,,,,,,,,,,,,,
2025-03-17 01:00:00+00:00,0.88409,0.88419,0.88373,0.88411,764.0,2.26221312309427e-05,2.2621875354390958e-05,,,,,,,0.884093076923077,0.8840914814814815,,,1.5954415955032886e-06,3.190883191006577e-07,1.2763532764026309e-06,,,,,,,,,0.0005202972480800081,2.2621619481635747e-05,1.999999999990898e-05,8.000000000008001e-05,0.00036000000000002697,,0.88409,917.0,,,,,,,,,,,
2025-03-17 02:00:00+00:00,0.88412,0.88457,0.88376,0.88445,944.0,0.0003845675311895391,0.0003844936040492278,,,,,,,0.8841479881656806,0.8841180384087792,,,2.9949756901404e-05,6.2452220355613265e-06,2.3704534865842675e-05,,,,,,,,,0.0009158233930691135,0.00037311323421328674,0.00032999999999994145,0.00012000000000000899,0.00036000000000002697,2.26221312309427e-05,0.88411,764.0,,0.88409,917.0,,,,,,,,
2025-03-17 03:00:00+00:00,0.88449,0.88473,0.88378,0.88424,1065.0,-0.00023743569449929947,-0.0002374638868164739,,,,,,,0.8841621438324989,0.8841270726007215,,,3.50712317773727e-05,1.2010423983923603e-05,2.30608077934491e-05,,,,,,,,,0.0010743689496064488,-0.00028272867094903244,0.00024999999999997247,0.00024000000000001798,0.00046000000000001595,0.0003845675311895391,0.88445,944.0,2.26221312309427e-05,0.88411,764.0,,0.88409,917.0,,,,,
2025-03-17 04:00:00+00:00,0.88425,0.88433,0.88393,0.88405,771.0,-0.00021487378992135486,-0.0002148968786016465,,0.884188,,,,,0.8841448909351914,0.8841213635191867,,,2.352741600475383e-05,1.431382238808965e-05,9.213593616664182e-06,,,,,,,,,0.0004524630959786844,-0.0002262315479893422,0.00019999999999997797,7.999999999996898e-05,0.00012000000000000899,-0.00023743569449929947,0.88424,1065.0,0.0003845675311895391,0.88445,944.0,2.26221312309427e-05,0.88411,764.0,,,,,
2025-03-17 05:00:00+00:00,0.88406,0.88433,0.88375,0.88417,700.0,0.00013573892879370497,0.00013572971709889092,,0.8842040000000001,,,,,0.8841487538682389,0.8841249662214691,,,2.3787646769801718e-05,1.6208587264432065e-05,7.579059505369653e-06,,,,,,,,,0.0006559824468144293,0.00012441046405109254,0.0001100000000000545,0.00015999999999993797,0.00030999999999992145,-0.00021487378992135486,0.88405,771.0,-0.00023743569449929947,0.88424,1065.0,0.0003845675311895391,0.88445,944.0,,0.88409,917.0,,
2025-03-17 06:00:00+00:00,0.88416,0.88453,0.88394,0.8845,814.0,0.00037323139215295065,0.0003731617586426423,,0.884282,,,,,0.8842027917346637,0.8841527465013602,,,5.004523330343069e-05,2.2975916472231793e-05,2.70693168311989e-05,,,,,,,,,0.0006670435274167218,0.00038439796495195815,0.00034000000000000696,3.0000000000085514e-05,0.00021999999999999797,0.00013573892879370497,0.88417,700.0,-0.00021487378992135486,0.88405,771.0,-0.00023743569449929947,0.88424,1065.0,2.26221312309427e-05,0.88411,764.0,,
2025-03-17 07:00:00+00:00,0.8845,0.88465,0.8842,0.88428,752.0,-0.0002487280949688975,-0.00024875903293171094,,0.884248,,,,,0.8842146699293307,0.8841621726864447,,,5.2497242886029305e-05,2.8880181754991294e-05,2.361706113103801e-05,,,,,,,,,0.0005088885873253511,-0.00024878997602569095,0.00021999999999999797,0.0001500000000000945,7.999999999996898e-05,0.00037323139215295065,0.8845,814.0,0.00013573892879370497,0.88417,700.0,-0.00021487378992135486,0.88405,771.0,0.0003845675311895391,0.88445,944.0,,
2025-03-17 08:00:00+00:00,0.88428,0.88459,0.88382,0.8845,1043.0,0.0002487899760257317,0.000248759032931761,,0.8843,,,,,0.8842585668632799,0.8841871969318933,,,7.136993138656678e-05,3.7378131681306396e-05,3.399179970526038e-05,,,,,,,,,0.0008705483323911107,0.0002487280949689067,0.00021999999999999797,9.00000000000345e-05,0.00045999999999990493,-0.0002487280949688975,0.88428,752.0,0.00037323139215295065,0.8845,814.0,0.00013573892879370497,0.88417,700.0,-0.00023743569449929947,0.88424,1065.0,,
2025-03-17 09:00:00+00:00,0.88455,0.88455,0.88357,0.88387,1437.0,-0.0007122668174108782,-0.0007125205999348731,,0.8842639999999999,0.884226,,,,0.8841987873458522,0.8841637008628642,,,3.5086482988000434e-05,3.691980194264521e-05,-1.833318954644774e-06,,,,,,,,,0.0011087603380587425,-0.0007693439080406654,0.0006799999999999029,0.0,0.000300000000000078,0.0002487899760257317,0.8845,1043.0,-0.0002487280949688975,0.88428,752.0,0.00037323139215295065,0.8845,814.0,-0.00021487378992135486,0.88405,771.0,,
