time,open,high,low,close,volume,returns_simple,returns_log,volatility_20,sma_5,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,rsi_14,roc_12,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,bb_width,bb_position,atr_14,stoch_k,stoch_d,high_low_ratio,close_open_ratio,body_size,wick_upper,wick_lower,returns_lag_1,close_lag_1,volume_lag_1,returns_lag_2,close_lag_2,volume_lag_2,returns_lag_3,close_lag_3,volume_lag_3,returns_lag_5,close_lag_5,volume_lag_5,volume_sma_20,volume_ratio
2025-03-17 00:00:00+00:00,1.2926199999999999,1.29984,1.29248,1.29846,44858.0,,,,,,,,,1.29846,1.29846,,,0.0,0.0,0.0,,,,,,,,,0.0056682531614374206,0.004497635660705811,0.005840000000000067,0.0013800000000001589,0.00013999999999980695,,,,,,,,,,,,,,
2025-03-18 00:00:00+00:00,1.29892,1.30099,1.29515,1.30016,45997.0,0.0013092432573973412,0.0013083869457758102,,,,,,,1.2987215384615385,1.2985859259259258,,,0.0001356125356126725,2.7122507122534503e-05,0.000108490028490138,,,,,,,,,0.004491754860940244,0.0009537287718433946,0.0012399999999999078,0.0008300000000001084,0.003770000000000051,,1.29846,44858.0,,,,,,,,,,,
2025-03-19 00:00:00+00:00,1.30005,1.30112,1.2955,1.30019,49961.0,2.3074083189689176e-05,2.3073816987126565e-05,,,,,,,1.2989474556213019,1.298704746227709,,,0.0002427093935928326,7.023988441659412e-05,0.0001724695091762385,,,,,,,,,0.0043224451810888855,0.00010767657034743306,0.000140000000000029,0.0009300000000000974,0.004549999999999832,0.0013092432573973412,1.30016,45997.0,,1.29846,44858.0,,,,,,,,
2025-03-20 00:00:00+00:00,1.3004,1.3014700000000001,1.29358,1.29676,48460.0,-0.002638075973511622,-0.0026415618279147864,,,,,,,1.2986109239872554,1.2985606909515826,,,5.023303567286419e-05,6.623851466784815e-05,-1.6005478994983956e-05,,,,,,,,,0.006084394953576742,-0.002806995897467602,0.0036400000000000876,0.0010700000000001264,0.0031799999999999606,2.3074083189689176e-05,1.30019,49961.0,0.0013092432573973412,1.30016,45997.0,,1.29846,44858.0,,,,,
2025-03-21 00:00:00+00:00,1.29673,1.29703,1.28877,1.29165,45914.0,-0.003940590394521659,-0.003948374978150432,,1.297444,,,,,1.2975400126046008,1.298048787918132,,,-0.0005087753135311068,-4.8764250971942856e-05,-0.000460011062559164,,,,,,,,,0.006394921224789947,-0.003932953973599639,0.005079999999999973,0.00029999999999996696,0.0028799999999999937,-0.002638075973511622,1.29676,48460.0,2.3074083189689176e-05,1.30019,49961.0,0.0013092432573973412,1.30016,45997.0,,,,,
2025-03-24 00:00:00+00:00,1.29071,1.29731,1.28948,1.29197,62198.0,0.0002477451321953872,0.0002477144484378537,,1.296146,,,,,1.2966830875885085,1.2975985073316036,,,-0.0009154197430951694,-0.00022209534939658817,-0.0006933243936985813,,,,,,,,,0.00606051224099631,0.0009752548433787462,0.0012600000000000389,0.0053399999999999,0.0012300000000000644,-0.003940590394521659,1.29165,45914.0,-0.002638075973511622,1.29676,48460.0,2.3074083189689176e-05,1.30019,49961.0,,1.29846,44858.0,,
2025-03-25 00:00:00+00:00,1.29197,1.29658,1.2901099999999999,1.29429,62824.0,0.0017957073306655857,0.0017940969757860505,,1.294972,,,,,1.2963149202671995,1.2973534327144478,,,-0.0010385124472482854,-0.0003853787689669276,-0.0006531336782813578,,,,,,,,,0.004998879694659001,0.0017924885458435729,0.0023199999999998777,0.0022900000000001253,0.0018600000000001948,0.0002477451321953872,1.29197,62198.0,-0.003940590394521659,1.29165,45914.0,-0.002638075973511622,1.29676,48460.0,0.0013092432573973412,1.30016,45997.0,,
2025-03-26 00:00:00+00:00,1.29429,1.29478,1.28731,1.28734,71004.0,-0.005369739393798922,-0.005384208263662118,,1.2924019999999998,,,,,1.294934163303015,1.296611696957822,,,-0.0016775336548071618,-0.0006438097461349745,-0.0010337239086721873,,,,,,,,,0.005802662855189839,-0.005398729162459034,0.006950000000000012,0.0004900000000001015,2.999999999997449e-05,0.0017957073306655857,1.29429,62824.0,0.0002477451321953872,1.29197,62198.0,-0.003940590394521659,1.29165,45914.0,2.3074083189689176e-05,1.30019,49961.0,,
2025-03-27 00:00:00+00:00,1.2873,1.29913,1.28701,1.29462,76463.0,0.0056550716982306515,0.005639141808503379,,1.291974,,,,,1.2948858304871664,1.2964641638498353,,,-0.0015783333626688822,-0.0008307144694417561,-0.0007476188932271262,,,,,,,,,0.009361820456967996,0.005654168790842094,0.007319999999999993,0.004509999999999792,0.0002900000000001235,-0.005369739393798922,1.28734,71004.0,0.0017957073306655857,1.29429,62824.0,0.0002477451321953872,1.29197,62198.0,-0.002638075973511622,1.29676,48460.0,,
2025-03-28 00:00:00+00:00,1.29466,1.29674,1.29215,1.29372,64095.0,-0.0006951846873987089,-0.0006954264403219525,,1.292388,1.294916,,,,1.2947064719506793,1.2962608924535513,,,-0.0015544205028719116,-0.0009754556761277873,-0.0005789648267441243,,,,,,,,,0.0035479083572953142,-0.0007265868967009406,0.0009399999999999409,0.002080000000000082,0.0015700000000000713,0.0056550716982306515,1.29462,76463.0,-0.005369739393798922,1.28734,71004.0,0.0017957073306655857,1.29429,62824.0,-0.003940590394521659,1.29165,45914.0,,
