time,open,high,low,close,volume,returns_simple,returns_log,volatility_20,sma_5,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,rsi_14,roc_12,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,bb_width,bb_position,atr_14,stoch_k,stoch_d,high_low_ratio,close_open_ratio,body_size,wick_upper,wick_lower,returns_lag_1,close_lag_1,volume_lag_1,returns_lag_2,close_lag_2,volume_lag_2,returns_lag_3,close_lag_3,volume_lag_3,returns_lag_5,close_lag_5,volume_lag_5,volume_sma_20,volume_ratio
2025-03-17 00:00:00+00:00,0.88497,0.88518,0.88373,0.88424,3690.0,,,,,,,,,0.88424,0.88424,,,0.0,0.0,0.0,,,,,,,,,0.0016398262915045137,-0.0008255677191712752,0.0007300000000000084,0.00020999999999993246,0.0005100000000000104,,,,,,,,,,,,,,
2025-03-17 04:00:00+00:00,0.88425,0.88465,0.88375,0.88428,3037.0,4.5236587351782376e-05,4.523556420822032e-05,,,,,,,0.8842461538461539,0.884242962962963,,,3.190883190895555e-06,6.38176638179111e-07,2.552706552716444e-06,,,,,,,,,0.0010177771746505766,3.392590582165659e-05,2.999999999997449e-05,0.0003700000000000925,0.0004999999999999449,,0.88424,3690.0,,,,,,,,,,,
2025-03-17 08:00:00+00:00,0.88428,0.88459,0.88257,0.88262,5689.0,-0.0018772334554666426,-0.0018789976664261012,,,,,,,0.883995976331361,0.884122743484225,,,-0.00012676715286408236,-2.4842889262273183e-05,-0.00010192426360180917,,,,,,,,,0.0022886406381002265,-0.0018807640887358035,0.0016599999999999948,0.00031000000000003247,4.999999999999449e-05,4.5236587351782376e-05,0.88428,3037.0,,0.88424,3690.0,,,,,,,,
2025-03-17 12:00:00+00:00,0.88261,0.8834,0.88132,0.88188,7218.0,-0.0008384129070267976,-0.0008387645717020066,,,,,,,0.8836704415111516,0.8839566143372454,,,-0.0002861728260937779,-7.710887662857414e-05,-0.00020906394946520378,,,,,,,,,0.002358597541615606,-0.0008277770218170368,0.0007300000000000084,0.0007899999999999574,0.0005600000000000049,-0.0018772334554666426,0.88262,5689.0,4.5236587351782376e-05,0.88428,3037.0,,0.88424,3690.0,,,,,
2025-03-17 16:00:00+00:00,0.88179,0.8821,0.87972,0.88063,7027.0,-0.0014174264072208675,-0.0014184319062904155,,0.8827299999999999,,,,,0.8832026812786669,0.8837101984604124,,,-0.0005075171817455759,-0.0001631905376519745,-0.0003443266440936014,,,,,,,,,0.002702610631025571,-0.0013172387949535432,0.0011599999999999389,0.00031000000000003247,0.0009100000000000774,-0.0008384129070267976,0.88188,7218.0,-0.0018772334554666426,0.88262,5689.0,4.5236587351782376e-05,0.88428,3037.0,,,,,
2025-03-17 20:00:00+00:00,0.88065,0.88105,0.87955,0.88022,3071.0,-0.00046557578097505825,-0.00046568419503025167,,0.881926,,,,,0.8827438072357949,0.8834516652411226,,,-0.0007078580053276884,-0.0002721240311871173,-0.0004357339741405711,,,,,,,,,0.0017041194246892207,-0.0004885142350776414,0.00043000000000004146,0.00039999999999995595,0.0006699999999999484,-0.0014174264072208675,0.88063,7027.0,-0.0008384129070267976,0.88188,7218.0,-0.0018772334554666426,0.88262,5689.0,,0.88424,3690.0,,
2025-03-18 00:00:00+00:00,0.88023,0.88158,0.8802,0.88142,2730.0,0.0013632955397513413,0.0013623670961199002,,0.881354,,,,,0.8825401445841342,0.8833011715195579,,,-0.0007610269354236809,-0.0003699046120344301,-0.00039112232338925086,,,,,,,,,0.0015656554196637788,0.00135009416623179,0.0011900000000000244,0.000160000000000049,2.999999999997449e-05,-0.00046557578097505825,0.88022,3071.0,-0.0014174264072208675,0.88063,7027.0,-0.0008384129070267976,0.88188,7218.0,4.5236587351782376e-05,0.88428,3037.0,,
2025-03-18 04:00:00+00:00,0.88142,0.8815,0.88071,0.88123,2236.0,-0.00021556125343202837,-0.00021558449009836223,,0.881076,,,,,0.8823385838788828,0.8831477514069981,,,-0.0008091675281153288,-0.0004577571952506099,-0.0003514103328647189,,,,,,,,,0.0008964742462239794,-0.00021560773010453966,0.00019000000000002348,7.999999999996898e-05,0.0005199999999999649,0.0013632955397513413,0.88142,2730.0,-0.00046557578097505825,0.88022,3071.0,-0.0014174264072208675,0.88063,7027.0,-0.0018772334554666426,0.88262,5689.0,,
2025-03-18 08:00:00+00:00,0.88123,0.88181,0.87912,0.87948,5598.0,-0.001985860672015116,-0.0019878351077219645,,0.8805959999999999,,,,,0.88189880174367,0.8828760661175908,,,-0.000977264373920872,-0.0005616586309846623,-0.0004156057429362096,,,,,,,,,0.0030586255514621938,-0.0019898121617318394,0.0017499999999999183,0.0005800000000000249,0.00036000000000002697,-0.00021556125343202837,0.88123,2236.0,0.0013632955397513413,0.88142,2730.0,-0.00046557578097505825,0.88022,3071.0,-0.0008384129070267976,0.88188,7218.0,,
2025-03-18 12:00:00+00:00,0.87949,0.88063,0.87878,0.87919,7220.0,-0.00032974030108701147,-0.00032979467737378923,,0.880308,0.8815189999999999,,,,0.8814820630138747,0.8826030241829544,,,-0.0011209611690797816,-0.0006735191386036862,-0.00044744203047609543,,,,,,,,,0.002104209556523639,-0.0003412231713281167,0.00029999999999996696,0.0011400000000000299,0.00041000000000002146,-0.001985860672015116,0.87948,5598.0,-0.00021556125343202837,0.88123,2236.0,0.0013632955397513413,0.88142,2730.0,-0.0014174264072208675,0.88063,7027.0,,
